customer_id,snapshotdate,Feature_5,Feature_6,Feature_7,Feature_8
15,2019-05-31,-1.693924413680044,0.4612013529616057,1.4202033526986848,1.3697436219329706
12,2019-05-31,1.1546377095166611,-0.28181036679647986,1.6538985674217677,-1.0630288158839283
70,2019-05-31,2.254045556819947,-0.3750490400380697,2.256722846599346,-0.13836237408156649
80,2019-05-31,-1.2018555809079534,0.9646933303652765,-0.9117320243296294,-0.8886165567598414
81,2019-05-31,-1.531264302188866,1.3116262738581295,-1.8492720553881883,0.24884809826846807
79,2019-05-31,-0.6295688953699012,-0.97877274966148,0.7917103529926373,-1.0528342295721747
98,2019-05-31,0.16649129710149713,-0.47013765266856145,-0.8336351354158054,0.6841192429719682
43,2019-05-31,1.194231312731591,-1.4767741554068359,0.6236072719415395,1.6449908874087888
40,2019-05-31,-2.2449657310068245,4.393621606084115,1.332282916997273,-0.7934237488437301
75,2019-05-31,-1.7644903857620866,0.2781051337977152,-0.21613283392500904,-0.8141459284820658
33,2019-05-31,-3.184745809021186,-0.4020128903949197,-0.4411332784060942,0.9222283867197707
29,2019-05-31,-0.16115101565653944,-0.2925614201907457,-0.729442883078012,-0.9859871506458252
68,2019-05-31,2.667317048208791,1.0500450915955728,1.8181731861946389,0.8190566821090984
4,2019-05-31,-1.4307607099210966,2.071120439191162,-1.6327087044979285,0.672242723988617
14,2019-05-31,-0.21626719177677767,-0.22284756820367901,-0.7892649742559548,-1.0292536126924028
53,2019-05-31,-1.2410356968876461,-1.8250533675856513,1.2380176231684175,0.08945120929179588
9,2019-05-31,-2.9089417600578757,2.442114871229988,-2.9993297560426133,0.8906483266802258
66,2019-05-31,-2.2502765602886514,-0.2551979325155851,0.8198809270355601,-0.7592939091114143
91,2019-05-31,0.2573415160268968,-1.8949017313283738,1.6754804834791668,-1.6690415291087568
83,2019-05-31,-0.7222442924364237,-0.12000547595932587,-0.6932769037340609,-0.24092176302219737
41,2019-05-31,1.1247259813510957,-3.2378334250670284,2.285779942050029,1.8150204110764585
62,2019-05-31,-1.8709125519397394,-0.3621941597938301,-2.3218388769742306,0.26832517040128273
19,2019-05-31,-3.5503433718066333,-0.7650908586790132,-0.595052793581613,-1.6853402725968394
20,2019-05-31,0.6552109836196112,0.5801581404600495,2.8475176429341973,0.10820847277386485
88,2019-05-31,0.05163814867561434,0.6161785716064822,0.8835579929578945,-1.3357802208252392
94,2019-05-31,-1.3846635557267817,-0.2748630148635436,0.20709019038587428,1.7400473831669965
45,2019-05-31,-2.9573678700606347,0.6523453127681498,0.5520349183428586,-0.9356441521959538
69,2019-05-31,-0.9198875156839266,-0.584500992000756,-0.5536204795704533,0.28193697444414006
60,2019-05-31,-0.019866135641811167,0.9118408981651922,1.3349726322808095,-0.6405767180207852
39,2019-05-31,-3.0706441360858063,-0.8804616219788047,-1.0448136305034579,-0.46525568647757204
92,2019-05-31,-0.3075806813070546,2.7530825945918544,-0.007063335626713019,-0.21481730019417092
10,2019-05-31,-0.46201014557031506,0.8551319352367304,-0.26463899998535123,0.04256447383676308
76,2019-05-31,1.3519893263849279,-0.8799428288422048,1.0979020704732017,-0.5373522584380617
95,2019-05-31,1.2104984828127061,-0.2410107894081578,2.127613325094739,0.191875083028112
90,2019-05-31,1.334635842245786,0.5734366977288305,-1.2174415334541724,0.6963212317223705
16,2019-05-31,-1.3147060779243716,-0.12894853259785966,-0.8146602607408855,0.2425413617445819
3,2019-05-31,0.6465906841034945,0.41799018304747126,1.5159732542067954,-0.7175141118111235
93,2019-05-31,-1.0073119597516285,-0.7699864546529881,0.1438648124127293,-0.015416746286436496
6,2019-05-31,-1.3351945698134116,-3.661525158658912,1.156887612846995,0.8699526465662017
31,2019-05-31,3.3602551543871133,-3.1418306802733342,2.106809379093237,-0.9491374513797696
18,2019-05-31,2.096524877683855,-2.4144523552597854,1.661939692664195,1.0502275431752495
51,2019-05-31,-1.047439665442883,-2.4801631597442264,0.27884383759517184,-0.3154957916033347
74,2019-05-31,-0.20096181519150136,-0.21702427809065394,0.35762517336800337,-0.42173026858978147
61,2019-05-31,-3.0363395292252773,0.3309583423904723,1.4039929171829124,0.7263806182048068
52,2019-05-31,-2.3024965914144264,-0.9211121327830215,-0.32396028898061147,1.4257947171951928
34,2019-05-31,-2.5484811168902124,0.5024402832984234,-1.6980926387988755,-0.46575149270862376
54,2019-05-31,-0.31619174690695817,-2.0435580889128016,2.333900991227189,-0.18119777066631437
67,2019-05-31,0.11864954669366035,-0.5978409059604699,1.0063025337470637,0.6847880747019047
46,2019-05-31,0.38031894261611066,-1.0556047635866734,-1.3849491691488751,-0.5932389436424428
87,2019-05-31,-0.5413078743936397,1.2079092088609495,-1.6471698485428172,1.2148106896425177
71,2019-05-31,-0.8492818532449101,1.5903770754157105,-0.3725965098816473,-0.5539200068209215
24,2019-05-31,-1.9803124432221721,-0.018624726455077845,0.7624793894897414,0.45899588868386176
21,2019-05-31,-0.7482806619780267,-2.5429946374725594,-0.2505011290223531,-1.6580532883790435
73,2019-05-31,-1.0660615995091223,1.3620193376677245,-0.6815722368230415,0.17025427391902068
1,2019-05-31,-1.1168290379919104,-1.2408812144820491,1.7464737193687205,-0.13593365587732567
58,2019-05-31,-0.8730558761626727,0.11534663130599077,1.091643297135918,-0.39156847084670876
85,2019-05-31,0.5162729938233522,-0.4352768200270556,1.2196272725098232,-0.38736012473556125
72,2019-05-31,-0.9978077404691841,0.4956485989891287,-1.5404152833450566,-0.8734788997034273
23,2019-05-31,0.09764394249646857,-0.6018662532418626,-0.33224794429542304,-1.525374029588042
36,2019-05-31,-2.7134984947225407,0.49875831439080565,-2.919789574850815,-0.34245550884212855
49,2019-05-31,-1.1337419049239088,-3.235458978876109,0.2220846718002688,-0.6208449211088916
99,2019-05-31,-2.075246663733296,3.0294931938243743,-1.6534725944026016,1.8466511005021449
13,2019-05-31,-1.204406243050266,-1.886692685363998,0.33503035980120555,1.0594229244521887
56,2019-05-31,1.3532574949448857,-1.9715822909794465,1.996443844851758,-0.34821040633157724
82,2019-05-31,-1.8540046279665643,-0.13365379609324524,0.8705127103260148,-1.4492933806860318
100,2019-05-31,-0.030250983425081923,-0.8510345786735657,0.5596863282390143,1.0101341878190984
63,2019-05-31,0.8417388011336975,-1.4580925551549417,0.9085620772108781,0.2701765870569229
86,2019-05-31,-0.47797620731487467,1.5956583220230454,0.1272340214745189,-0.6181372711798931
35,2019-05-31,-3.9989623079108405,-1.7992191861222306,0.5105244681653913,0.11618774266696248
59,2019-05-31,1.7031791008566775,-0.01903487999193909,2.217540254847642,-0.4107330302120151
11,2019-05-31,-0.6498496767974586,1.4764600054850043,1.653633144653297,-0.44072692603601893
27,2019-05-31,-0.8496375194231272,-0.7657755972692017,0.24123741548172595,-0.09943087912876102
55,2019-05-31,-1.9879374988182665,-1.450839193129222,0.07950134338068382,1.7693424259461097
26,2019-05-31,0.012445847712688085,0.9232219668593304,2.041205857957326,-0.6672220945508507
28,2019-05-31,-2.23041640551744,0.5348656601397148,-1.5552085924546406,1.987833813664203
42,2019-05-31,1.3817028340277593,-1.1284392192702524,0.6222246910978358,-1.4125744044243569
37,2019-05-31,0.30817466563916174,-3.0671446810628,0.9347188024929761,0.3277642661335968
8,2019-05-31,-0.18556164136754127,-0.9165720294517412,-0.47330884099861126,-1.8237281256001585
65,2019-05-31,0.4068085311740832,-0.16225764925233754,0.4213271844829374,0.8232080696857818
57,2019-05-31,-0.440678033484043,-0.9757962535531567,-2.3398597879680336,2.5546875420562696
17,2019-05-31,-0.05313776570372053,0.5966727617245122,2.93680912699167,0.6355865764421255
25,2019-05-31,1.1846522720598407,-2.0822969824621653,2.4952844104499716,0.38600151337862704
32,2019-05-31,0.923050492796356,-1.4346231996608845,2.2674972914539246,-0.6892892667220656
96,2019-05-31,-1.5611709715205455,0.9349053350911974,-2.1093103916609124,1.7865949317823657
38,2019-05-31,-3.182278283121154,-2.261583119778509,-0.06158332454815518,-0.950052553220784
89,2019-05-31,-1.4359782770172498,-2.256833197860396,1.8634077833243212,1.0756466611478062
47,2019-05-31,-1.6024948290103866,-3.0252697955503765,0.6098732970795322,2.1052778544301702
5,2019-05-31,-1.3323949072989378,-1.280981851485419,0.5594199024177522,0.8554803657649336
97,2019-05-31,-1.7252720564973445,-0.3432488702677077,1.2980753922434656,1.2818943184484726
48,2019-05-31,0.17090176241532595,-0.6785703575575484,1.08538242968429,1.8054293855153098
44,2019-05-31,-1.3332285545537286,-1.4352700091211883,1.5714933463513265,0.26760498254947385
78,2019-05-31,0.9186441796224194,-2.1985513041108673,-0.8566904334768994,1.499415037329772
22,2019-05-31,1.5562662927675506,-1.4353185334907217,0.6036320850969866,-0.10535485398606367
2,2019-05-31,0.4212613263091536,-1.2216544147362156,1.7682139946388984,-0.29688310871460916
50,2019-05-31,-1.2284695672706927,-1.1508769726006232,-0.9193797143956186,0.5474004372247369
30,2019-05-31,2.2709061910257655,0.9593627995102825,2.1248168933207188,-0.2823383430865854
77,2019-05-31,1.382138831316198,0.18303981242068734,0.9406315784127521,0.16594173325673442
84,2019-05-31,-1.6810142379386517,2.8875285145846368,-1.689630561350223,0.28682367524391167
64,2019-05-31,0.9378960290442855,-0.6393543936378303,-0.661655980702484,-0.36352365887578175
7,2019-05-31,-1.8454017524981365,-0.5305219537237698,0.41820749929927226,0.22944248120382477
